Video, WPM, ID
rated_depression_Depression Recovery Vlog Day 6： Update, Decisions.wav 145.729187  
rated_depression_Depression Vlog #2： First Week of School and Feeling Lonely.wav   195.932892  
rated_depression_Day 4- (continued).wav 128.089890
rated_depression_Day 2- continued.wav   82.010803
rated_depression_Daily VLog from Webcam video from September 30, 2012 12_53 PM.wav  119.675217
rated_depression_A bad day + team valor (battling depression).wav   98.807579
rated_depression_Depression Recovery Vlog Day 14： Finally feeling better!.wav  158.033600
rated_depression_bipolar spouse.wav 120.550461
rated_depression_Day 3-  change the way you wake up [Battling depression].wav   122.108917 
rated_depression_Daily VLog from Webcam video from January 21, 2013 11_36 AM.wav    144.520126
rated_depression_Depression is physical, not just mental - life with depression, bipolar disorder, and anxiety.wav 151.478149  
rated_depression_Depression Recovery Vlog Day 9： Relationships and Depression.wav 163.135132
rated_depression_Captains Vlog  - Past Blast.wav  131.900833
rated_depression_Depression Vlog Feb 21⧸2016： A day late, but here!.wav   150.015060
rated_depression_Day 5⧸6⧸7⧸8 - Seeing other people be happy [Battling depression].wav     124.873100    
rated_depression_Daily VLog from Webcam video from November 18, 2012 10_24 AM.wav    137.571426
rated_depression_Depression Vlog #1.wav 183.022385
rated_depression_DEPRESSED part 2.wav   89.391685
rated_depression_Bus vlog - Past Blast.wav   107.142860
rated_depression_(old) Car Vlog  - Past Blast.wav 172.340424
rated_depression_#HOMEWORK Vlog #364.wav     115.555557
rated_depression_All Over The Place - Vlogmas Day Nineteen.wav   138.721802
rated_depression_Depression Blog Day 8： I survived.wav     124.817513
rated_depression_Darling Timmy_s Vlog #4- September 23, 2009,--Julia Child.wav  145.384613
rated_depression_Depression Recovery Vlog Day 16： Depression episodes, Move Forward.wav  97.337776
rated_depression_ARE DEPRESSED PEOPLE WEAK？.wav  76.923080
rated_depression_Depression Vlog Day 10 and 11： Two for one.wav  119.645493
rated_depression_Before and after therapy for depression.wav     153.733536
rated_depression_Depression Vlog 11.wav 60.080109
rated_depression_Depression Vlog 10.wav 102.061852
rated_depression_DEPRESSION THERAPY--urgent.wav   87.635872
rated_depression_Depression Recovery Vlog Day 15： Death, Suicide, Dark Days.wav     138.392853
rated_depression_A quick update..wav    143.416931
rated_depression_Depression Vlog #4： End of Another Month and Trying to Stay Positive.wav     155.254776
rated_depression_Daily VLog from the Webcam video from October 4, 2012 3_46 PM.wav   126.315788
rated_depression_Darling Timmy Vlog #13, February 13, 2017--Rising above Depression from Pulse.wav  127.521614
rated_depression_Death + Depression = Bad Emotional State - Life with depression, bipolar disorder, and anxiety.wav   174.812027  
rated_depression_Depressed day 3 vlog.wav    64.011375
rated_depression_＂I didn_t wake up wanting to end it＂ (battling depression).wav    163.333328
rated_depression_Depression Vlog Day 04.wav  129.600006
rated_depression_Book Vlog #1.wav  135.071091
rated_depression_Am I depressed again？ Or still？ Or am I just a lazy, worthless bum？ #mentalhealthawarenessweek.wav  196.601944
rated_depression_Darling Timmy_s Vlog #11, 5-20-10, Projects,Queerdom, _Liza Doolittle Day.wav 157.770798
rated_depression_(late post) Day 2- Lapsing [battling depression].wav 85.714287
rated_depression_Depression  Vlog Day 7： Two in a row!.wav 105.442177
rated_depression_1,000 Degrees- Daily Vlogs.wav   124.820663
rated_depression_Depression Vlog Day 5.wav   92.142860
rated_depression_Depression Vlog Day 8.wav   55.476528
rated_depression_Caught on Dash Cam. Vlog #12.wav 52.734375
rated_depression_BRAIN STORY.wav   50.400002
rated_depression_Christmas Eve ｜ Vlogmas 2022.wav     180.244400
rated_depression_Depression Symptoms - Do I Have Depression？.wav     107.142853
rated_depression_Daily VLog from the Webcam and introduction to C major and A minor scales.wav 114.068436
rated_depression_Daily VLog from Webcam video from October 3, 2012 11_45 AM.wav  136.729218     
rated_depression_A Day on a psych ward.wav   56.729218
rated_depression_Depression Vlog Day 1： Introduction.wav   89.941978
rated_depression_Depression Vlog Day 3a： Reason why？.wav  130.909088
rated_depression_Depression but HAPPY Vlog #14.wav     97.599998
rated_depression_Depression Recovery Vlog Day 8： Choose to be happy.wav   97.599998
rated_depression_Depression Vlog Day 21： Play Date.wav     97.599998
rated_depression_Depression Vlog Day 6： Have a good day!.wav    126.252502
rated_depression_Day 4- Grilled cheese and promises [Fighting Depression].wav   125.106377
rated_depression_Depression Vlog Day 17： Got worse before better!.wav     130.714279
rated_depression_Depression vlog #5 A Happy Ending to a Bit of a Tough Week.wav 171.209534
rated_depression_Daily Vlog from Webcam video from September 24, 2012 11_55 AM.wav   113.445374
rated_depression_Daily VLog from the Webcam video from November 20, 2012 9_56 AM.wav 128.454651
rated_depression_Depression Recovery Vlog： Day 13-- Quick Update, Too much effort.wav    136.758331
rated_depression_DarlingTimmy_s Vlog #6,  Jan 22, 2010--Where_ve I been？.wav   158.854172
rated_depression_Cleaning my flat after a depressive episode (this is the truth) Featuring @_BPDbecca.wav     64.565720
rated_depression_Daily Video from the Webcam video from May 2, 2013 5_36 PM.wav 101.739136
rated_depression_2nd Job Experience _ 1st Concert Tickets (Vlog #22).wav   137.295074
rated_depression_An Object in Motion Stays in Motion (September 12, 2017 Daily Vlog).wav  71.782173
rated_depression_DEPRESSION +  RELAPSE HELL.wav   57.507988
rated_depression_Depression Day 7.wav   86.029411
rated_depression_Depression Vlog #15.wav     106.060600
rated_depression_Daily VLog from the Webcam video from October 18, 2012 2_15 PM.wav  90.992645
rated_depression_Day 2- What caused me to spiral [Depression].wav     88.965523
rated_depression_Back To a Typical Thursday？ - Don_t Rip It_s Head Off!! (Vlog).wav 165.966385
rated_depression_Daily VLog from Webcam video from November 21, 2012 11_36 AM.wav    144.398346
rated_depression_Depression Vlog Feb 13⧸2016： Going Weekly.wav  133.858261
rated_depression_Daily VLog Kathy Williams-DeVries Webcam video from September 29, 2012 9_33 AM.wav 148.255814
rated_depression_A Day on A Psych Ward!.wav  57.142857
rated_depression_Creating Reality (September 27, 2017 Vlog).wav  60.576923
rated_depression_Depression Vlog Day 12： Supplies.wav 110.014099
rated_depression_abilify + zyprexa bipolar , so tired.wav   67.415733
rated_depression_Dealing with Depression and Anxiety - Day 1 Vlog.wav 164.444443
rated_depression_Abilify nightmare depression.wav 77.939232
rated_depression_Car Vlog 2  - Past Blast.wav     136.585373
rated_depression_Depression Vlog Day 22： Slow Day.wav 131.707321
rated_depression_Crazy time- Daily Vlog.wav  106.690140
rated_depression_Defense from Spiritual Assault (September 22, 2017 Daily Vlog).wav  65.546219
rated_depression_＂Why are we here？＂ (September 25, 2017 Vlog).wav  112.676056
